game_id,date,datetime,season,status,period,time,postseason,home_team_score,visitor_team_score,home_team_id,home_team_conference,home_team_name,visitor_team_id,visitor_team_conference,visitor_team_name,point_diff,total_points,home_team_won,day_of_week,month,year,hour
858224,2023-02-14,,2022-2023,Final,5,Final,False,131,125,17,East,Milwaukee Bucks,2,East,Boston Celtics,6,256,1,Tuesday,February,2023,
858229,2023-02-15,,2022-2023,Final,4,Final,False,116,105,3,East,Brooklyn Nets,16,East,Miami Heat,11,221,1,Wednesday,February,2023,
858230,2023-02-15,,2022-2023,Final,4,Final,False,120,110,4,East,Charlotte Hornets,27,West,San Antonio Spurs,10,230,1,Wednesday,February,2023,
858227,2023-02-15,,2022-2023,Final,4,Final,False,120,102,14,West,Los Angeles Lakers,19,West,New Orleans Pelicans,18,222,1,Wednesday,February,2023,
858235,2023-02-15,,2022-2023,Final,4,Final,False,117,113,12,East,Indiana Pacers,5,East,Chicago Bulls,4,230,1,Wednesday,February,2023,
858233,2023-02-15,,2022-2023,Final,4,Final,False,117,111,15,West,Memphis Grizzlies,29,West,Utah Jazz,6,228,1,Wednesday,February,2023,
858231,2023-02-15,,2022-2023,Final,4,Final,False,118,112,23,East,Philadelphia 76ers,6,East,Cleveland Cavaliers,6,230,1,Wednesday,February,2023,
858237,2023-02-16,,2022-2023,Final,4,Final,False,100,112,5,East,Chicago Bulls,17,East,Milwaukee Bucks,-12,212,0,Thursday,February,2023,
858239,2023-02-16,,2022-2023,Final,4,Final,False,106,114,18,West,Minnesota Timberwolves,30,East,Washington Wizards,-8,220,0,Thursday,February,2023,
858238,2023-02-16,,2022-2023,Final,4,Final,False,107,116,24,West,Phoenix Suns,13,West,LA Clippers,-9,223,0,Thursday,February,2023,
858241,2023-02-23,,2022-2023,Final,5,Final,False,120,119,29,West,Utah Jazz,21,West,Oklahoma City Thunder,1,239,1,Thursday,February,2023,
858242,2023-02-23,,2022-2023,Final,4,Final,False,110,105,23,East,Philadelphia 76ers,15,West,Memphis Grizzlies,5,215,1,Thursday,February,2023,
858244,2023-02-23,,2022-2023,Final,4,Final,False,115,110,28,East,Toronto Raptors,19,West,New Orleans Pelicans,5,225,1,Thursday,February,2023,
858245,2023-02-23,,2022-2023,Final,4,Final,False,124,111,14,West,Los Angeles Lakers,10,West,Golden State Warriors,13,235,1,Thursday,February,2023,
858247,2023-02-23,,2022-2023,Final,4,Final,False,133,116,26,West,Sacramento Kings,25,West,Portland Trail Blazers,17,249,1,Thursday,February,2023,
858248,2023-02-23,,2022-2023,Final,4,Final,False,108,106,22,East,Orlando Magic,9,East,Detroit Pistons,2,214,1,Thursday,February,2023,
858240,2023-02-23,,2022-2023,Final,4,Final,False,142,116,7,West,Dallas Mavericks,27,West,San Antonio Spurs,26,258,1,Thursday,February,2023,
858246,2023-02-23,,2022-2023,Final,5,Final,False,138,142,12,East,Indiana Pacers,2,East,Boston Celtics,-4,280,0,Thursday,February,2023,
858250,2023-02-24,,2022-2023,Final,4,Final,False,109,115,30,East,Washington Wizards,20,East,New York Knicks,-6,224,0,Friday,February,2023,
858253,2023-02-24,,2022-2023,Final,4,Final,False,128,99,17,East,Milwaukee Bucks,16,East,Miami Heat,29,227,1,Friday,February,2023,
858256,2023-02-24,,2022-2023,Final,4,Final,False,116,101,10,West,Golden State Warriors,11,West,Houston Rockets,15,217,1,Friday,February,2023,
858255,2023-02-24,,2022-2023,Final,4,Final,False,131,87,5,East,Chicago Bulls,3,East,Brooklyn Nets,44,218,1,Friday,February,2023,
858249,2023-02-24,,2022-2023,Final,4,Final,False,136,119,1,East,Atlanta Hawks,6,East,Cleveland Cavaliers,17,255,1,Friday,February,2023,
858254,2023-02-24,,2022-2023,Final,4,Final,False,113,121,18,West,Minnesota Timberwolves,4,East,Charlotte Hornets,-8,234,0,Friday,February,2023,
858251,2023-02-24,,2022-2023,Final,6,Final,False,175,176,13,West,LA Clippers,26,West,Sacramento Kings,-1,351,0,Friday,February,2023,
858270,2023-02-26,,2022-2023,Final,4,Final,False,118,93,6,East,Cleveland Cavaliers,28,East,Toronto Raptors,25,211,1,Sunday,February,2023,
858260,2023-02-25,,2022-2023,Final,4,Final,False,107,110,23,East,Philadelphia 76ers,2,East,Boston Celtics,-3,217,0,Saturday,February,2023,
858257,2023-02-25,,2022-2023,Final,4,Final,False,91,95,9,East,Detroit Pistons,28,East,Toronto Raptors,-4,186,0,Saturday,February,2023,
858263,2023-02-25,,2022-2023,Final,4,Final,False,112,94,15,West,Memphis Grizzlies,8,West,Denver Nuggets,18,206,1,Saturday,February,2023,
858259,2023-02-25,,2022-2023,Final,4,Final,False,108,103,4,East,Charlotte Hornets,16,East,Miami Heat,5,211,1,Saturday,February,2023,
858269,2023-02-26,,2022-2023,Final,4,Final,False,102,82,5,East,Chicago Bulls,30,East,Washington Wizards,20,184,1,Sunday,February,2023,
858267,2023-02-26,,2022-2023,Final,4,Final,False,104,101,17,East,Milwaukee Bucks,24,West,Phoenix Suns,3,205,1,Sunday,February,2023,
858271,2023-02-26,,2022-2023,Final,4,Final,False,131,114,25,West,Portland Trail Blazers,11,West,Houston Rockets,17,245,1,Sunday,February,2023,
858266,2023-02-26,,2022-2023,Final,4,Final,False,129,127,1,East,Atlanta Hawks,3,East,Brooklyn Nets,2,256,1,Sunday,February,2023,
858264,2023-02-26,,2022-2023,Final,5,Final,False,134,124,8,West,Denver Nuggets,13,West,LA Clippers,10,258,1,Sunday,February,2023,
858265,2023-02-26,,2022-2023,Final,4,Final,False,109,104,10,West,Golden State Warriors,18,West,Minnesota Timberwolves,5,213,1,Sunday,February,2023,
858272,2023-02-26,,2022-2023,Final,4,Final,False,115,124,21,West,Oklahoma City Thunder,26,West,Sacramento Kings,-9,239,0,Sunday,February,2023,
858274,2023-02-27,,2022-2023,Final,4,Final,False,93,101,19,West,New Orleans Pelicans,22,East,Orlando Magic,-8,194,0,Monday,February,2023,
858275,2023-02-27,,2022-2023,Final,4,Final,False,99,101,23,East,Philadelphia 76ers,16,East,Miami Heat,-2,200,0,Monday,February,2023,
858273,2023-02-27,,2022-2023,Final,4,Final,False,109,94,20,East,New York Knicks,2,East,Boston Celtics,15,203,1,Monday,February,2023,
858279,2023-02-28,,2022-2023,Final,4,Final,False,112,133,11,West,Houston Rockets,8,West,Denver Nuggets,-21,245,0,Tuesday,February,2023,
858281,2023-02-28,,2022-2023,Final,4,Final,False,122,124,7,West,Dallas Mavericks,12,East,Indiana Pacers,-2,246,0,Tuesday,February,2023,
858286,2023-02-28,,2022-2023,Final,4,Final,False,123,105,10,West,Golden State Warriors,25,West,Portland Trail Blazers,18,228,1,Tuesday,February,2023,
858280,2023-02-28,,2022-2023,Final,4,Final,False,116,119,1,East,Atlanta Hawks,30,East,Washington Wizards,-3,235,0,Tuesday,February,2023,
858277,2023-02-28,,2022-2023,Final,4,Final,False,94,102,29,West,Utah Jazz,27,West,San Antonio Spurs,-8,196,0,Tuesday,February,2023,
858278,2023-02-28,,2022-2023,Final,4,Final,False,101,108,13,West,LA Clippers,18,West,Minnesota Timberwolves,-7,209,0,Tuesday,February,2023,
858290,2023-03-01,,2022-2023,Final,4,Final,False,117,113,2,East,Boston Celtics,6,East,Cleveland Cavaliers,4,230,1,Wednesday,March,2023,
858285,2023-02-28,,2022-2023,Final,4,Final,False,104,98,28,East,Toronto Raptors,5,East,Chicago Bulls,6,202,1,Tuesday,February,2023,
858282,2023-02-28,,2022-2023,Final,4,Final,False,104,118,3,East,Brooklyn Nets,17,East,Milwaukee Bucks,-14,222,0,Tuesday,February,2023,
858284,2023-02-28,,2022-2023,Final,4,Final,False,121,109,15,West,Memphis Grizzlies,14,West,Los Angeles Lakers,12,230,1,Tuesday,February,2023,
858287,2023-03-01,,2022-2023,Final,4,Final,False,110,121,25,West,Portland Trail Blazers,19,West,New Orleans Pelicans,-11,231,0,Wednesday,March,2023,
858291,2023-03-01,,2022-2023,Final,4,Final,False,139,117,17,East,Milwaukee Bucks,22,East,Orlando Magic,22,256,1,Wednesday,March,2023,
858288,2023-03-01,,2022-2023,Final,4,Final,False,142,118,20,East,New York Knicks,3,East,Brooklyn Nets,24,260,1,Wednesday,March,2023,
858294,2023-03-01,,2022-2023,Final,4,Final,False,115,117,9,East,Detroit Pistons,5,East,Chicago Bulls,-2,232,0,Wednesday,March,2023,
858289,2023-03-01,,2022-2023,Final,4,Final,False,96,119,16,East,Miami Heat,23,East,Philadelphia 76ers,-23,215,0,Wednesday,March,2023,
858293,2023-03-01,,2022-2023,Final,4,Final,False,99,113,11,West,Houston Rockets,15,West,Memphis Grizzlies,-14,212,0,Wednesday,March,2023,
858292,2023-03-01,,2022-2023,Final,4,Final,False,117,123,21,West,Oklahoma City Thunder,14,West,Los Angeles Lakers,-6,240,0,Wednesday,March,2023,
15908119,2025-01-31,,2024-2025,Final,4,Final,False,106,122,28,East,Toronto Raptors,5,East,Chicago Bulls,-16,228,0,Friday,January,2025,
858297,2023-03-02,,2022-2023,Final,4,Final,False,110,99,27,West,San Antonio Spurs,12,East,Indiana Pacers,11,209,1,Thursday,March,2023,
858298,2023-03-02,,2022-2023,Final,4,Final,False,115,91,10,West,Golden State Warriors,13,West,LA Clippers,24,206,1,Thursday,March,2023,
858296,2023-03-02,,2022-2023,Final,4,Final,False,119,108,30,East,Washington Wizards,28,East,Toronto Raptors,11,227,1,Thursday,March,2023,
858306,2023-03-03,,2022-2023,Final,4,Final,False,113,97,8,West,Denver Nuggets,15,West,Memphis Grizzlies,16,210,1,Friday,March,2023,
858304,2023-03-03,,2022-2023,Final,4,Final,False,104,125,5,East,Chicago Bulls,24,West,Phoenix Suns,-21,229,0,Friday,March,2023,
858305,2023-03-03,,2022-2023,Final,4,Final,False,120,122,16,East,Miami Heat,20,East,New York Knicks,-2,242,0,Friday,March,2023,
858300,2023-03-03,,2022-2023,Final,4,Final,False,128,127,26,West,Sacramento Kings,13,West,LA Clippers,1,255,1,Friday,March,2023,
858309,2023-03-03,,2022-2023,Final,4,Final,False,108,99,10,West,Golden State Warriors,19,West,New Orleans Pelicans,9,207,1,Friday,March,2023,
858315,2023-03-04,,2022-2023,Final,4,Final,False,114,90,6,East,Cleveland Cavaliers,9,East,Detroit Pistons,24,204,1,Saturday,March,2023,
858310,2023-03-04,,2022-2023,Final,4,Final,False,130,133,17,East,Milwaukee Bucks,23,East,Philadelphia 76ers,-3,263,0,Saturday,March,2023,
858311,2023-03-04,,2022-2023,Final,5,Final,False,109,116,30,East,Washington Wizards,28,East,Toronto Raptors,-7,225,0,Saturday,March,2023,
858314,2023-03-04,,2022-2023,Final,4,Final,False,117,109,16,East,Miami Heat,1,East,Atlanta Hawks,8,226,1,Saturday,March,2023,
858312,2023-03-04,,2022-2023,Final,4,Final,False,134,138,26,West,Sacramento Kings,18,West,Minnesota Timberwolves,-4,272,0,Saturday,March,2023,
858321,2023-03-05,,2022-2023,Final,4,Final,False,142,110,11,West,Houston Rockets,27,West,San Antonio Spurs,32,252,1,Sunday,March,2023,
858320,2023-03-05,,2022-2023,Final,4,Final,False,122,125,5,East,Chicago Bulls,12,East,Indiana Pacers,-3,247,0,Sunday,March,2023,
858323,2023-03-05,,2022-2023,Final,4,Final,False,119,122,22,East,Orlando Magic,25,West,Portland Trail Blazers,-3,241,0,Sunday,March,2023,
858318,2023-03-05,,2022-2023,Final,4,Final,False,129,119,21,West,Oklahoma City Thunder,29,West,Utah Jazz,10,248,1,Sunday,March,2023,
858322,2023-03-05,,2022-2023,Final,4,Final,False,102,86,3,East,Brooklyn Nets,4,East,Charlotte Hornets,16,188,1,Sunday,March,2023,
858319,2023-03-05,,2022-2023,Final,4,Final,False,126,130,7,West,Dallas Mavericks,24,West,Phoenix Suns,-4,256,0,Sunday,March,2023,
858316,2023-03-05,,2022-2023,Final,6,Final,False,129,131,2,East,Boston Celtics,20,East,New York Knicks,-2,260,0,Sunday,March,2023,
858317,2023-03-05,,2022-2023,Final,4,Final,False,113,105,14,West,Los Angeles Lakers,10,West,Golden State Warriors,8,218,1,Sunday,March,2023,
858327,2023-03-06,,2022-2023,Final,4,Final,False,118,113,8,West,Denver Nuggets,28,East,Toronto Raptors,5,231,1,Monday,March,2023,
858328,2023-03-06,,2022-2023,Final,5,Final,False,118,114,6,East,Cleveland Cavaliers,2,East,Boston Celtics,4,232,1,Monday,March,2023,
858326,2023-03-06,,2022-2023,Final,4,Final,False,130,128,16,East,Miami Heat,1,East,Atlanta Hawks,2,258,1,Monday,March,2023,
858329,2023-03-06,,2022-2023,Final,4,Final,False,123,108,26,West,Sacramento Kings,19,West,New Orleans Pelicans,15,231,1,Monday,March,2023,
858330,2023-03-06,,2022-2023,Final,4,Final,False,143,147,12,East,Indiana Pacers,23,East,Philadelphia 76ers,-4,290,0,Monday,March,2023,
858325,2023-03-06,,2022-2023,Final,4,Final,False,111,117,30,East,Washington Wizards,17,East,Milwaukee Bucks,-6,228,0,Monday,March,2023,
858335,2023-03-07,,2022-2023,Final,4,Final,False,96,118,11,West,Houston Rockets,3,East,Brooklyn Nets,-22,214,0,Tuesday,March,2023,
858334,2023-03-07,,2022-2023,Final,4,Final,False,94,117,18,West,Minnesota Timberwolves,23,East,Philadelphia 76ers,-23,211,0,Tuesday,March,2023,
858343,2023-03-08,,2022-2023,Final,4,Final,False,115,93,2,East,Boston Celtics,25,West,Portland Trail Blazers,22,208,1,Wednesday,March,2023,
858342,2023-03-08,,2022-2023,Final,4,Final,False,96,117,8,West,Denver Nuggets,5,East,Chicago Bulls,-21,213,0,Wednesday,March,2023,
858344,2023-03-08,,2022-2023,Final,4,Final,False,132,101,24,West,Phoenix Suns,21,West,Oklahoma City Thunder,31,233,1,Wednesday,March,2023,
858341,2023-03-08,,2022-2023,Final,4,Final,False,120,122,30,East,Washington Wizards,1,East,Atlanta Hawks,-2,242,0,Wednesday,March,2023,
858340,2023-03-08,,2022-2023,Final,4,Final,False,113,106,19,West,New Orleans Pelicans,7,West,Dallas Mavericks,7,219,1,Wednesday,March,2023,
858345,2023-03-08,,2022-2023,Final,4,Final,False,108,100,13,West,LA Clippers,28,East,Toronto Raptors,8,208,1,Wednesday,March,2023,
858350,2023-03-09,,2022-2023,Final,5,Final,False,134,125,12,East,Indiana Pacers,11,West,Houston Rockets,9,259,1,Thursday,March,2023,
858347,2023-03-09,,2022-2023,Final,4,Final,False,124,131,22,East,Orlando Magic,29,West,Utah Jazz,-7,255,0,Thursday,March,2023,
858348,2023-03-09,,2022-2023,Final,4,Final,False,122,117,26,West,Sacramento Kings,20,East,New York Knicks,5,239,1,Thursday,March,2023,
858346,2023-03-09,,2022-2023,Final,4,Final,False,103,113,9,East,Detroit Pistons,4,East,Charlotte Hornets,-10,216,0,Thursday,March,2023,
858349,2023-03-09,,2022-2023,Final,4,Final,False,131,110,15,West,Memphis Grizzlies,10,West,Golden State Warriors,21,241,1,Thursday,March,2023,
858355,2023-03-10,,2022-2023,Final,4,Final,False,128,120,27,West,San Antonio Spurs,8,West,Denver Nuggets,8,248,1,Friday,March,2023,
858352,2023-03-10,,2022-2023,Final,5,Final,False,123,124,18,West,Minnesota Timberwolves,3,East,Brooklyn Nets,-1,247,0,Friday,March,2023,
858354,2023-03-10,,2022-2023,Final,4,Final,False,107,114,30,East,Washington Wizards,1,East,Atlanta Hawks,-7,221,0,Friday,March,2023,
858353,2023-03-10,,2022-2023,Final,4,Final,False,122,112,14,West,Los Angeles Lakers,28,East,Toronto Raptors,10,234,1,Friday,March,2023,
858356,2023-03-10,,2022-2023,Final,4,Final,False,120,119,23,East,Philadelphia 76ers,25,West,Portland Trail Blazers,1,239,1,Friday,March,2023,
858365,2023-03-11,,2022-2023,Final,4,Final,False,111,119,11,West,Houston Rockets,5,East,Chicago Bulls,-8,230,0,Saturday,March,2023,
858358,2023-03-11,,2022-2023,Final,5,Final,False,125,116,10,West,Golden State Warriors,17,East,Milwaukee Bucks,9,241,1,Saturday,March,2023,
858360,2023-03-11,,2022-2023,Final,4,Final,False,106,95,13,West,LA Clippers,20,East,New York Knicks,11,201,1,Saturday,March,2023,
858363,2023-03-11,,2022-2023,Final,5,Final,False,126,114,22,East,Orlando Magic,16,East,Miami Heat,12,240,1,Saturday,March,2023,
858367,2023-03-11,,2022-2023,Final,4,Final,False,112,108,15,West,Memphis Grizzlies,7,West,Dallas Mavericks,4,220,1,Saturday,March,2023,
858366,2023-03-11,,2022-2023,Final,4,Final,False,125,134,1,East,Atlanta Hawks,2,East,Boston Celtics,-9,259,0,Saturday,March,2023,
858362,2023-03-11,,2022-2023,Final,4,Final,False,96,110,19,West,New Orleans Pelicans,21,West,Oklahoma City Thunder,-14,206,0,Saturday,March,2023,
858368,2023-03-12,,2022-2023,Final,4,Final,False,112,93,23,East,Philadelphia 76ers,30,East,Washington Wizards,19,205,1,Sunday,March,2023,
858369,2023-03-12,,2022-2023,Final,4,Final,False,120,122,8,West,Denver Nuggets,3,East,Brooklyn Nets,-2,242,0,Sunday,March,2023,
858370,2023-03-12,,2022-2023,Final,4,Final,False,127,110,19,West,New Orleans Pelicans,25,West,Portland Trail Blazers,17,237,1,Sunday,March,2023,
858371,2023-03-12,,2022-2023,Final,4,Final,False,90,102,27,West,San Antonio Spurs,21,West,Oklahoma City Thunder,-12,192,0,Sunday,March,2023,
858373,2023-03-12,,2022-2023,Final,4,Final,False,108,112,14,West,Los Angeles Lakers,20,East,New York Knicks,-4,220,0,Sunday,March,2023,
858379,2023-03-13,,2022-2023,Final,4,Final,False,117,97,9,East,Detroit Pistons,12,East,Indiana Pacers,20,214,1,Monday,March,2023,
858374,2023-03-13,,2022-2023,Final,4,Final,False,119,115,16,East,Miami Heat,29,West,Utah Jazz,4,234,1,Monday,March,2023,
858375,2023-03-13,,2022-2023,Final,4,Final,False,123,112,10,West,Golden State Warriors,24,West,Phoenix Suns,11,235,1,Monday,March,2023,
858380,2023-03-13,,2022-2023,Final,4,Final,False,124,133,26,West,Sacramento Kings,17,East,Milwaukee Bucks,-9,257,0,Monday,March,2023,
858378,2023-03-13,,2022-2023,Final,4,Final,False,88,104,7,West,Dallas Mavericks,15,West,Memphis Grizzlies,-16,192,0,Monday,March,2023,
858377,2023-03-13,,2022-2023,Final,4,Final,False,115,136,1,East,Atlanta Hawks,18,West,Minnesota Timberwolves,-21,251,0,Monday,March,2023,
858383,2023-03-14,,2022-2023,Final,4,Final,False,104,120,4,East,Charlotte Hornets,6,East,Cleveland Cavaliers,-16,224,0,Tuesday,March,2023,
858386,2023-03-14,,2022-2023,Final,4,Final,False,125,110,28,East,Toronto Raptors,8,West,Denver Nuggets,15,235,1,Tuesday,March,2023,
858382,2023-03-14,,2022-2023,Final,4,Final,False,108,123,19,West,New Orleans Pelicans,14,West,Los Angeles Lakers,-15,231,0,Tuesday,March,2023,
858384,2023-03-14,,2022-2023,Final,4,Final,False,132,114,27,West,San Antonio Spurs,22,East,Orlando Magic,18,246,1,Tuesday,March,2023,
858387,2023-03-14,,2022-2023,Final,4,Final,False,104,116,24,West,Phoenix Suns,17,East,Milwaukee Bucks,-12,220,0,Tuesday,March,2023,
858385,2023-03-14,,2022-2023,Final,4,Final,False,117,97,30,East,Washington Wizards,9,East,Detroit Pistons,20,214,1,Tuesday,March,2023,
858381,2023-03-14,,2022-2023,Final,4,Final,False,121,107,21,West,Oklahoma City Thunder,3,East,Brooklyn Nets,14,228,1,Tuesday,March,2023,
15908118,2025-01-31,,2024-2025,Final,4,Final,False,134,137,23,East,Philadelphia 76ers,8,West,Denver Nuggets,-3,271,0,Friday,January,2025,
15908128,2025-02-01,,2024-2025,Final,4,Final,False,144,110,21,West,Oklahoma City Thunder,26,West,Sacramento Kings,34,254,1,Saturday,February,2025,
15908134,2025-02-02,,2024-2025,Final,4,Final,False,115,108,28,East,Toronto Raptors,13,West,LA Clippers,7,223,1,Sunday,February,2025,
15908132,2025-02-02,,2024-2025,Final,4,Final,False,127,119,9,East,Detroit Pistons,5,East,Chicago Bulls,8,246,1,Sunday,February,2025,
858390,2023-03-15,,2022-2023,Final,4,Final,False,102,104,18,West,Minnesota Timberwolves,2,East,Boston Celtics,-2,206,0,Wednesday,March,2023,
858392,2023-03-15,,2022-2023,Final,4,Final,False,134,126,13,West,LA Clippers,10,West,Golden State Warriors,8,260,1,Wednesday,March,2023,
858393,2023-03-15,,2022-2023,Final,4,Final,False,109,118,6,East,Cleveland Cavaliers,23,East,Philadelphia 76ers,-9,227,0,Wednesday,March,2023,
858397,2023-03-16,,2022-2023,Final,4,Final,False,116,113,24,West,Phoenix Suns,22,East,Orlando Magic,3,229,1,Thursday,March,2023,
858399,2023-03-16,,2022-2023,Final,4,Final,False,128,111,28,East,Toronto Raptors,21,West,Oklahoma City Thunder,17,239,1,Thursday,March,2023,
858396,2023-03-16,,2022-2023,Final,4,Final,False,123,139,17,East,Milwaukee Bucks,12,East,Indiana Pacers,-16,262,0,Thursday,March,2023,
858400,2023-03-16,,2022-2023,Final,4,Final,False,96,101,3,East,Brooklyn Nets,26,West,Sacramento Kings,-5,197,0,Thursday,March,2023,
858408,2023-03-17,,2022-2023,Final,4,Final,False,82,121,4,East,Charlotte Hornets,23,East,Philadelphia 76ers,-39,203,0,Friday,March,2023,
858403,2023-03-17,,2022-2023,Final,4,Final,False,112,126,25,West,Portland Trail Blazers,2,East,Boston Celtics,-14,238,0,Friday,March,2023,
858406,2023-03-17,,2022-2023,Final,4,Final,False,127,119,1,East,Atlanta Hawks,10,West,Golden State Warriors,8,246,1,Friday,March,2023,
858407,2023-03-17,,2022-2023,Final,5,Final,False,120,126,27,West,San Antonio Spurs,15,West,Memphis Grizzlies,-6,246,0,Friday,March,2023,
858401,2023-03-17,,2022-2023,Final,6,Final,False,139,131,5,East,Chicago Bulls,18,West,Minnesota Timberwolves,8,270,1,Friday,March,2023,
858404,2023-03-17,,2022-2023,Final,4,Final,False,110,111,14,West,Los Angeles Lakers,7,West,Dallas Mavericks,-1,221,0,Friday,March,2023,
858405,2023-03-17,,2022-2023,Final,4,Final,False,114,112,11,West,Houston Rockets,19,West,New Orleans Pelicans,2,226,1,Friday,March,2023,
858409,2023-03-18,,2022-2023,Final,4,Final,False,121,141,12,East,Indiana Pacers,23,East,Philadelphia 76ers,-20,262,0,Saturday,March,2023,
858414,2023-03-18,,2022-2023,Final,4,Final,False,133,119,15,West,Memphis Grizzlies,10,West,Golden State Warriors,14,252,1,Saturday,March,2023,
858410,2023-03-18,,2022-2023,Final,4,Final,False,118,132,30,East,Washington Wizards,26,West,Sacramento Kings,-14,250,0,Saturday,March,2023,
858415,2023-03-18,,2022-2023,Final,4,Final,False,122,107,28,East,Toronto Raptors,18,West,Minnesota Timberwolves,15,229,1,Saturday,March,2023,
858416,2023-03-18,,2022-2023,Final,4,Final,False,118,117,29,West,Utah Jazz,2,East,Boston Celtics,1,235,1,Saturday,March,2023,
858413,2023-03-18,,2022-2023,Final,4,Final,False,108,113,13,West,LA Clippers,22,East,Orlando Magic,-5,221,0,Saturday,March,2023,
858412,2023-03-18,,2022-2023,Final,4,Final,False,113,99,5,East,Chicago Bulls,16,East,Miami Heat,14,212,1,Saturday,March,2023,
858419,2023-03-19,,2022-2023,Final,4,Final,False,100,112,9,East,Detroit Pistons,16,East,Miami Heat,-12,212,0,Sunday,March,2023,
858420,2023-03-19,,2022-2023,Final,4,Final,False,111,105,14,West,Los Angeles Lakers,22,East,Orlando Magic,6,216,1,Sunday,March,2023,
858417,2023-03-19,,2022-2023,Final,4,Final,False,126,118,27,West,San Antonio Spurs,1,East,Atlanta Hawks,8,244,1,Sunday,March,2023,
858421,2023-03-19,,2022-2023,Final,4,Final,False,102,117,25,West,Portland Trail Blazers,13,West,LA Clippers,-15,219,0,Sunday,March,2023,
858418,2023-03-19,,2022-2023,Final,4,Final,False,107,117,11,West,Houston Rockets,19,West,New Orleans Pelicans,-10,224,0,Sunday,March,2023,
858424,2023-03-19,,2022-2023,Final,4,Final,False,102,108,3,East,Brooklyn Nets,8,West,Denver Nuggets,-6,210,0,Sunday,March,2023,
858422,2023-03-19,,2022-2023,Final,4,Final,False,124,120,21,West,Oklahoma City Thunder,24,West,Phoenix Suns,4,244,1,Sunday,March,2023,
858430,2023-03-20,,2022-2023,Final,4,Final,False,108,121,11,West,Houston Rockets,10,West,Golden State Warriors,-13,229,0,Monday,March,2023,
858428,2023-03-20,,2022-2023,Final,4,Final,False,134,140,20,East,New York Knicks,18,West,Minnesota Timberwolves,-6,274,0,Monday,March,2023,
858429,2023-03-20,,2022-2023,Final,4,Final,False,128,120,29,West,Utah Jazz,26,West,Sacramento Kings,8,248,1,Monday,March,2023,
858426,2023-03-20,,2022-2023,Final,6,Final,False,105,109,23,East,Philadelphia 76ers,5,East,Chicago Bulls,-4,214,0,Monday,March,2023,
858427,2023-03-20,,2022-2023,Final,4,Final,False,112,108,15,West,Memphis Grizzlies,7,West,Dallas Mavericks,4,220,1,Monday,March,2023,
858436,2023-03-21,,2022-2023,Final,4,Final,False,100,101,13,West,LA Clippers,21,West,Oklahoma City Thunder,-1,201,0,Tuesday,March,2023,
858434,2023-03-21,,2022-2023,Final,4,Final,False,109,132,26,West,Sacramento Kings,2,East,Boston Celtics,-23,241,0,Tuesday,March,2023,
858431,2023-03-21,,2022-2023,Final,4,Final,False,109,115,3,East,Brooklyn Nets,6,East,Cleveland Cavaliers,-6,224,0,Tuesday,March,2023,
858432,2023-03-21,,2022-2023,Final,4,Final,False,122,112,22,East,Orlando Magic,30,East,Washington Wizards,10,234,1,Tuesday,March,2023,
858433,2023-03-21,,2022-2023,Final,4,Final,False,129,107,1,East,Atlanta Hawks,9,East,Detroit Pistons,22,236,1,Tuesday,March,2023,
858440,2023-03-22,,2022-2023,Final,4,Final,False,127,120,16,East,Miami Heat,20,East,New York Knicks,7,247,1,Wednesday,March,2023,
858439,2023-03-22,,2022-2023,Final,4,Final,False,104,118,30,East,Washington Wizards,8,West,Denver Nuggets,-14,222,0,Wednesday,March,2023,
858442,2023-03-22,,2022-2023,Final,4,Final,False,130,94,17,East,Milwaukee Bucks,27,West,San Antonio Spurs,36,224,1,Wednesday,March,2023,
858446,2023-03-22,,2022-2023,Final,4,Final,False,125,124,18,West,Minnesota Timberwolves,1,East,Atlanta Hawks,1,249,1,Wednesday,March,2023,
858449,2023-03-23,,2022-2023,Final,4,Final,False,127,105,13,West,LA Clippers,21,West,Oklahoma City Thunder,22,232,1,Thursday,March,2023,
858445,2023-03-22,,2022-2023,Final,4,Final,False,91,116,5,East,Chicago Bulls,23,East,Philadelphia 76ers,-25,207,0,Wednesday,March,2023,
858441,2023-03-22,,2022-2023,Final,4,Final,False,114,118,28,East,Toronto Raptors,12,East,Indiana Pacers,-4,232,0,Wednesday,March,2023,
858443,2023-03-22,,2022-2023,Final,4,Final,False,130,125,15,West,Memphis Grizzlies,11,West,Houston Rockets,5,255,1,Wednesday,March,2023,
858444,2023-03-22,,2022-2023,Final,4,Final,False,125,127,7,West,Dallas Mavericks,10,West,Golden State Warriors,-2,252,0,Wednesday,March,2023,
858450,2023-03-23,,2022-2023,Final,4,Final,False,114,116,3,East,Brooklyn Nets,6,East,Cleveland Cavaliers,-2,230,0,Thursday,March,2023,
858448,2023-03-23,,2022-2023,Final,4,Final,False,115,96,19,West,New Orleans Pelicans,4,East,Charlotte Hornets,19,211,1,Thursday,March,2023,
858447,2023-03-23,,2022-2023,Final,4,Final,False,111,106,22,East,Orlando Magic,20,East,New York Knicks,5,217,1,Thursday,March,2023,
858455,2023-03-24,,2022-2023,Final,4,Final,False,109,117,7,West,Dallas Mavericks,4,East,Charlotte Hornets,-8,226,0,Friday,March,2023,
